School,Latitude,Longitude,performance,stars,religion,gender,boarding/day
Agakhan Mzizima Secondary School,-6.8127949,39.2781093,3.9881,4,Islam,Both,Boarding
Al-Amin islamic secondary school,-6.8561534,39.2713688,3.0563,4,Islam,Both,Boarding
Al-Farouq Islamic Seminary,-6.829323,39.2233925,3.0926,5,Islam,Boys,Both
Al-Furqaan Secondary School,-6.851507,39.2793721,2.8977,5,Islam,Both,Boarding
Al-Haramain Secondary School,-6.8267773,39.2703421,2.8535,3.9,Islam,Both,Boarding
Alpha High School Girls Dormitory,-6.7602926,39.2480647,1.991,5,Both,Girls,Both
Alpha Secondary School,-6.759222,39.237618,2.0224,4.3,Both,Both,Both
"Assurance secondary school, Msongola",-7.0291434,39.123654,1.4568,5,Both,Both,Boarding
B.W.Mkapa Mrerani Secondary School,-6.8165667,39.266667,3.2416,4,Both,Both,Day
Barbro Johansson Model Girls Secondary School,-6.8047608,39.0842567,2.6667,4.3,Both,Girls,Boarding
Benjamin William Mkapa High School,-6.8253187,39.2711654,2.4104,4,Both,Both,Day
Bintimusa Secondary School,-6.8592269,39.2415261,4.1642,3,Both,Girls,Day
Canossa Secondary School,-6.655159495,39.184338,1.1172,4.3,Christianity,Girls,Boarding
Chang'ombe Secondary School,-6.8481711,39.271882,1.859,4.7,Both,Both,Boarding
Christ the King Secondary School,-6.8359909,39.2114105,2.4084,4.1,Christianity,Both,Boarding
Crown Secondary School,-6.7123928,39.2152862,2.8932,4.8,Both,Both,Both
Dar Es Salaam Islamic Seminari (Girls) Secondary School,-6.8303306,39.2573658,2.3743,3.5,Islam,Girls,Both
Dar Es Salaam Secondary School,-6.824421,39.2786773,2.1366,4.5,Both,Both,Day
Diplomasia Secondary School,-6.8542667,39.2843596,4.3245,3,Both,Girls,Boarding
Feza Boys' Secondary and High School,-6.6573482,39.1940277,1.8216,4.6,Both,Boys,Boarding
Feza Girls' Secondary and High School,-6.7341862,39.2278745,1.9561,4.7,Both,Girls,Both
Gerezani Secondary School,-6.8238477,39.2789444,4.1466,3,Both,Both,Day
Green Acres Secondary School,-6.6975578,39.1975922,2.4251,4.1,Both,Both,Both
Green Light Secondary School,-6.6996351,39.1391885,2.014,2.8,Both,Girls,Boarding
Ilala Islamic Secondary School,-6.8304194,39.2595203,2.6452,4.2,Islam,Boys,Both
Ilala Secondary School,-6.8571454,39.21221,4.1631,4.6,Both,Both,Day
Itega Secondary School,-6.7917291,39.2272317,3.5278,4.3,Both,Both,Boarding
Jamhuri Secondary School,-6.8194438,39.2814901,3.6153,4.4,Both,Both,Day
Jangwani Secondary School,-6.811844,39.2701254,2.1587,4.2,Both,Girls,Both
Jitegemee Secondary School,-6.851507,39.2793721,3.5373,4,Both,Both,Boarding
Kenton Secondary School Tabata,-6.835241,39.2170891,3.4958,3.6,Both,Both,Boarding
Kibasila Secondary School,-6.8522951,39.267857,2.3224,4.6,Both,Both,Boarding
Kigamboni Navy Secondary School,-6.8325337,39.310459,3.1504,5,Both,Both,Boarding
Kijitonyama Secondary School,-6.7785921,39.2407376,3.9329,4.3,Both,Both,Boarding
Kinyamwezi Secondary School,-6.8824496,39.1722233,4.1444,3.4,Both,Both,Day
Kisutu Girls Secondary School,-6.8145026,39.284231,2.7651,4.4,Both,Girls,Boarding
Laureate Secondary School,-6.7167176,39.207978,1.9318,3,Both,Both,Boarding
Loyola Sekondari,-6.8141876,39.2305039,2.721,4.4,Christianity,Both,Both
Lumo Secondary School,-6.8793567,39.2243691,3.2238,4.1,Both,Both,Day
Luqman Islamic Seminari Secondary School,-6.7823111,39.2224116,3.2895,3.9,Islam,Both,Boarding
Maarifa Tandika Secondary School,-6.855504,39.257797,3.6859,5,Both,Both,Day
Magoza Secondary School,-6.8303972,39.1761839,4.0167,2.4,Both,Both,Boarding
Makoka Secondary School,-6.808535,39.187495,4.0643,3.1,Both,Both,Day
Makongo Juu Secondary School,-6.7435092,39.2085573,4.4785,5,Both,Both,Day
Makongo Secondary School,-6.75416,39.222379,2.9915,3.9,Both,Both,Day
Makumbusho Secondary School,-6.7796823,39.2490708,4.2925,4.1,Both,Both,Day
Makurumla Secondary School,-6.8057579,39.2502421,4.3984,3.6,Both,Both,Boarding
Manzese Secondary School,-6.7898998,39.2353447,4.5248,4.4,Both,Both,Day
Mashujaa Secondary School,-6.783893,39.224527,3.6353,4,Both,Both,Boarding
Mbezi Beach Secondary School,-6.7268948,39.2124537,2.7955,4.2,Both,Both,Both
Mchanganyiko Secondary School,-6.8263409,39.2705498,3.2943,3.2,Both,Both,Day
"Midland High School, Kimara, Dar es salaam",-6.7955503,39.1677352,2.9326,5,Both,Both,Boarding
Mikocheni Secondary School,-6.75415,39.239528,3.8025,4.8,Both,Both,Boarding
Minazini Secondary School,-6.866839,39.32444,4.4029,2.6,Both,Both,Boarding
